REVIEW_ID,PRODUCT_ID,CUSTOMER_ID,PLATFORM,RATING,TITLE,REVIEW_TEXT,REVIEW_URL,HELPFUL_VOTES,NOT_HELPFUL_VOTES,VERIFIED_PURCHASE,REVIEWER_SKIN_TONE,REVIEWER_SKIN_TYPE,REVIEWER_UNDERTONE,REVIEWER_AGE_RANGE,IS_APPROVED,MODERATION_STATUS,CREATED_AT,UPDATED_AT
73741ac8-76da-4b2a-a2da-da445b8da6ce,c1e04ca5-9764-466a-b406-c453832de741,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/06b64368,18,5,False,Light,Oily,Cool,25-34,True,approved,2025-11-26 00:00:00,
246cca5c-61e2-4c3f-93cd-22664478ab39,c1e04ca5-9764-466a-b406-c453832de741,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/8548e1a6,45,1,False,Medium,Combination,Warm,35-44,True,approved,2026-01-02 00:00:00,
5c95bfb4-5638-4ce4-b45d-c6321ff32857,c1e04ca5-9764-466a-b406-c453832de741,a58ec9cb-280c-4caf-b071-6a53964cc310,website,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/0b8fc366,19,2,True,Tan,Dry,Neutral,45-54,True,approved,2025-10-01 00:00:00,
7f8abb15-b411-4509-b765-8d614c771eb7,c1e04ca5-9764-466a-b406-c453832de741,a58ec9cb-280c-4caf-b071-6a53964cc310,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/550b9652,38,0,False,Deep,Normal,Cool,55+,True,approved,2025-12-08 00:00:00,
ee4f089c-ac6e-44c3-97b6-68c29297165e,c1e04ca5-9764-466a-b406-c453832de741,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/0df74b36,7,1,False,Fair,Oily,Warm,18-24,True,approved,2025-11-08 00:00:00,
0caacc9d-b56e-446e-af73-750444d71751,13d59ae3-b008-445c-8ba1-d1dfb0d08fa4,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/12be0067,12,1,True,Light,Normal,Warm,25-34,True,approved,2025-11-10 00:00:00,
6a8f1d2c-9966-4503-b02f-76c61e5ba2a4,13d59ae3-b008-445c-8ba1-d1dfb0d08fa4,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/6e4ddd2f,36,5,False,Medium,Oily,Neutral,35-44,True,approved,2025-09-25 00:00:00,
1c0643e3-806a-4f25-9c8e-37bdc1cb0329,13d59ae3-b008-445c-8ba1-d1dfb0d08fa4,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/cc6f0b63,15,5,True,Tan,Combination,Cool,45-54,True,approved,2025-12-08 00:00:00,
afc7e51c-c9fd-4c3a-8678-6ffbb7ecbcda,13d59ae3-b008-445c-8ba1-d1dfb0d08fa4,a58ec9cb-280c-4caf-b071-6a53964cc310,website,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/e0f585cd,39,4,True,Deep,Dry,Warm,55+,True,approved,2026-01-17 00:00:00,
7d0625de-6f95-4a72-9bec-f987f71a873d,13d59ae3-b008-445c-8ba1-d1dfb0d08fa4,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/ab903d89,5,1,True,Fair,Normal,Neutral,18-24,True,approved,2026-02-13 00:00:00,
79014a68-386a-4b8b-b45f-1187b2d18628,13d59ae3-b008-445c-8ba1-d1dfb0d08fa4,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/6e7c0b35,33,0,False,Light,Oily,Cool,25-34,True,approved,2026-03-22 00:00:00,
1b307a20-fe7e-4ab4-85ad-7da0380cf277,13d59ae3-b008-445c-8ba1-d1dfb0d08fa4,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/7f6bfa1b,11,5,True,Medium,Combination,Warm,35-44,True,approved,2026-01-13 00:00:00,
fc93c407-e8b4-4ae0-9245-3f162e40d605,13d59ae3-b008-445c-8ba1-d1dfb0d08fa4,a58ec9cb-280c-4caf-b071-6a53964cc310,website,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/8e9b4625,38,0,True,Tan,Dry,Neutral,45-54,True,approved,2026-01-27 00:00:00,
088f6759-f8ac-4b1e-b262-87903adacbed,13d59ae3-b008-445c-8ba1-d1dfb0d08fa4,a58ec9cb-280c-4caf-b071-6a53964cc310,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/40566230,45,4,False,Deep,Normal,Cool,55+,True,approved,2025-09-30 00:00:00,
9665e926-b64c-462e-bc84-714676cc8291,13d59ae3-b008-445c-8ba1-d1dfb0d08fa4,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/fa1d30df,31,0,True,Fair,Oily,Warm,18-24,True,approved,2026-01-11 00:00:00,
2bd691ed-65ca-427e-8658-712bf65e8425,07375ee1-5eca-4f91-8c38-4fc836124012,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/0f1088a1,29,0,False,Light,Normal,Warm,25-34,True,approved,2025-11-09 00:00:00,
5954b07d-a15f-45fd-9cc9-e0fb7719716f,07375ee1-5eca-4f91-8c38-4fc836124012,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/9b844d05,5,3,True,Medium,Oily,Neutral,35-44,True,approved,2025-10-09 00:00:00,
1e35c12f-bcad-4c45-acfc-2d9932fda140,07375ee1-5eca-4f91-8c38-4fc836124012,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/d0a38fef,40,0,False,Tan,Combination,Cool,45-54,True,approved,2025-11-04 00:00:00,
0bffa382-2458-4fc1-aa12-6bfb86524290,07375ee1-5eca-4f91-8c38-4fc836124012,a58ec9cb-280c-4caf-b071-6a53964cc310,website,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/f00695a0,49,0,False,Deep,Dry,Warm,55+,True,approved,2026-01-17 00:00:00,
c57f2185-4229-43c8-9ccd-1c2fcb68d0e3,07375ee1-5eca-4f91-8c38-4fc836124012,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/4c25178e,25,3,False,Fair,Normal,Neutral,18-24,True,approved,2025-10-08 00:00:00,
bd108a9f-81de-4767-85f9-f12e73995ed2,07375ee1-5eca-4f91-8c38-4fc836124012,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/f3c9bdbc,43,5,True,Light,Oily,Cool,25-34,True,approved,2026-01-25 00:00:00,
6166acbc-3634-4c4a-a0ca-e60378b14131,07375ee1-5eca-4f91-8c38-4fc836124012,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/c2ff9e7b,14,0,True,Medium,Combination,Warm,35-44,True,approved,2026-02-22 00:00:00,
1872a3dd-1a15-4111-87de-91f89689ab3b,07375ee1-5eca-4f91-8c38-4fc836124012,a58ec9cb-280c-4caf-b071-6a53964cc310,website,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/7d9a38ec,16,5,True,Tan,Dry,Neutral,45-54,True,approved,2026-02-15 00:00:00,
8ea5dab2-1706-4ae2-b825-c8e14c97f74e,07375ee1-5eca-4f91-8c38-4fc836124012,a58ec9cb-280c-4caf-b071-6a53964cc310,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/3175da8b,48,2,True,Deep,Normal,Cool,55+,True,approved,2025-11-24 00:00:00,
f39b7493-e2c7-4339-8ea3-6fbd130badba,07375ee1-5eca-4f91-8c38-4fc836124012,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/2d749a31,47,0,True,Fair,Oily,Warm,18-24,True,approved,2025-11-19 00:00:00,
4493644e-2155-4231-a741-f562c9ce4323,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/d9497657,5,2,True,Light,Normal,Warm,25-34,True,approved,2025-10-26 00:00:00,
dc93464e-85a3-4fbd-92a9-ae2b5174b147,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/1cfded33,15,3,False,Medium,Oily,Neutral,35-44,True,approved,2025-10-10 00:00:00,
d4a2f63e-a78e-4d31-8aa0-558db5b56b93,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/ec9f1c38,31,4,False,Tan,Combination,Cool,45-54,True,approved,2026-03-20 00:00:00,
5575edc7-18b8-46e0-9695-066e362b7c5f,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,a58ec9cb-280c-4caf-b071-6a53964cc310,website,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/de482941,16,5,True,Deep,Dry,Warm,55+,True,approved,2025-12-13 00:00:00,
7e604ed2-0826-42a3-98dc-8d9b562a9194,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/356fc515,26,1,True,Fair,Normal,Neutral,18-24,True,approved,2025-09-30 00:00:00,
a69cbbb5-5294-4bfe-9716-a8910fe78f20,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/a4d88dff,20,4,True,Light,Oily,Cool,25-34,True,approved,2026-01-12 00:00:00,
b4dd9b11-6ef9-4634-b71a-1a05e88e039a,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/62b0ee1b,24,2,True,Medium,Combination,Warm,35-44,True,approved,2025-10-06 00:00:00,
d79119d8-2e85-4ca7-b576-33514117bf96,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,a58ec9cb-280c-4caf-b071-6a53964cc310,website,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/2cb51250,22,2,False,Tan,Dry,Neutral,45-54,True,approved,2025-11-17 00:00:00,
29b7df7e-1400-4250-adff-72c0d1b7f523,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,a58ec9cb-280c-4caf-b071-6a53964cc310,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/18e10747,50,5,False,Deep,Normal,Cool,55+,True,approved,2025-12-22 00:00:00,
2346a0b5-e1fe-40a8-8dde-5dd75ceb5182,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/a87e2d16,6,0,True,Fair,Oily,Warm,18-24,True,approved,2026-02-23 00:00:00,
e99a32ec-cf58-4b19-ba98-b1e5b7a7475a,c7d4e3a0-4444-4558-88d7-3ec613e855df,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/e95a432c,46,0,True,Light,Normal,Warm,25-34,True,approved,2026-02-07 00:00:00,
4f42d8c4-bf8e-4d8e-ac98-385b7d06a2a5,c7d4e3a0-4444-4558-88d7-3ec613e855df,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/567d9197,8,1,False,Medium,Oily,Neutral,35-44,True,approved,2026-03-14 00:00:00,
f3490d04-5b73-4f4c-88eb-585dc699da26,c7d4e3a0-4444-4558-88d7-3ec613e855df,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/6be9820d,28,5,True,Tan,Combination,Cool,45-54,True,approved,2025-09-25 00:00:00,
e01e608c-5242-45cb-8dac-fd0894c991eb,c7d4e3a0-4444-4558-88d7-3ec613e855df,a58ec9cb-280c-4caf-b071-6a53964cc310,website,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/02a75882,28,5,True,Deep,Dry,Warm,55+,True,approved,2025-10-30 00:00:00,
68cee40e-0af8-4900-a3ce-3bd5dc800fa3,c7d4e3a0-4444-4558-88d7-3ec613e855df,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/78161278,6,4,False,Fair,Normal,Neutral,18-24,True,approved,2025-11-09 00:00:00,
3c225c3e-e8c1-4611-a7e6-533f81a393d5,c7d4e3a0-4444-4558-88d7-3ec613e855df,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/2afd1e83,24,1,False,Light,Oily,Cool,25-34,True,approved,2026-02-03 00:00:00,
0a097243-a391-4980-a290-93066ed2acd3,c7d4e3a0-4444-4558-88d7-3ec613e855df,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/529da90c,8,5,False,Medium,Combination,Warm,35-44,True,approved,2026-02-10 00:00:00,
b8aaf8de-2f12-40ea-9a66-255d14989193,c7d4e3a0-4444-4558-88d7-3ec613e855df,a58ec9cb-280c-4caf-b071-6a53964cc310,website,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/bc43f401,34,4,False,Tan,Dry,Neutral,45-54,True,approved,2026-01-02 00:00:00,
c434110c-d455-440b-a7c4-9a78928c0eeb,c7d4e3a0-4444-4558-88d7-3ec613e855df,a58ec9cb-280c-4caf-b071-6a53964cc310,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/5473ca8a,40,4,True,Deep,Normal,Cool,55+,True,approved,2025-12-22 00:00:00,
fc1fe2f7-b91e-4033-92d0-0f5568381f8f,c7d4e3a0-4444-4558-88d7-3ec613e855df,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/7144329a,50,2,False,Fair,Oily,Warm,18-24,True,approved,2026-01-22 00:00:00,
0cde6ebd-e1dc-415a-ac9c-ee94cd51edc0,aea5ecc7-bfb0-4cd9-9135-943cf35bf2fa,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/30451643,32,3,True,Light,Normal,Warm,25-34,True,approved,2026-03-14 00:00:00,
bc29d95b-b782-4ef2-b490-50a889db0454,aea5ecc7-bfb0-4cd9-9135-943cf35bf2fa,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/3e4cde42,14,1,False,Medium,Oily,Neutral,35-44,True,approved,2025-12-10 00:00:00,
5b886730-1d9f-4f8d-8994-ac8955380869,aea5ecc7-bfb0-4cd9-9135-943cf35bf2fa,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/66068386,20,0,False,Tan,Combination,Cool,45-54,True,approved,2025-10-11 00:00:00,
b015f689-d592-496f-9a62-f3814b459335,aea5ecc7-bfb0-4cd9-9135-943cf35bf2fa,a58ec9cb-280c-4caf-b071-6a53964cc310,website,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/03d6588a,12,4,False,Deep,Dry,Warm,55+,True,approved,2025-10-16 00:00:00,
b4806a9f-19b0-4682-9a24-dbc8169ba7cc,aea5ecc7-bfb0-4cd9-9135-943cf35bf2fa,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/8145d84c,34,3,True,Fair,Normal,Neutral,18-24,True,approved,2025-12-19 00:00:00,
572ba89f-39e6-40da-90b0-327057c68ba6,aea5ecc7-bfb0-4cd9-9135-943cf35bf2fa,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/80d5aa5d,24,1,False,Light,Oily,Cool,25-34,True,approved,2025-12-03 00:00:00,
f37738cf-dd0a-48f5-bc73-29011fec6400,aea5ecc7-bfb0-4cd9-9135-943cf35bf2fa,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/b8511805,47,2,True,Medium,Combination,Warm,35-44,True,approved,2026-01-05 00:00:00,
d1dd81b2-6fce-400f-93cc-b2e8fe2f28df,aea5ecc7-bfb0-4cd9-9135-943cf35bf2fa,a58ec9cb-280c-4caf-b071-6a53964cc310,website,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/8c314413,27,3,True,Tan,Dry,Neutral,45-54,True,approved,2025-10-25 00:00:00,
7ca3acfb-dda5-4f3b-97ae-7404bf44ddbf,aea5ecc7-bfb0-4cd9-9135-943cf35bf2fa,a58ec9cb-280c-4caf-b071-6a53964cc310,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/e4e985a4,5,3,True,Deep,Normal,Cool,55+,True,approved,2025-11-20 00:00:00,
72e87ab4-4034-47b8-a320-48c303dde252,aea5ecc7-bfb0-4cd9-9135-943cf35bf2fa,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/f6a708ec,42,4,True,Fair,Oily,Warm,18-24,True,approved,2025-12-03 00:00:00,
fe6aa866-a3af-411b-b86a-67c507ea99b4,34fb0793-c3ed-4638-9480-a880d5c8c672,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/ea8f5457,50,5,False,Light,Normal,Warm,25-34,True,approved,2025-10-15 00:00:00,
10fdae68-3209-444f-b71a-643450a6ee79,34fb0793-c3ed-4638-9480-a880d5c8c672,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/71151cd5,23,0,True,Medium,Oily,Neutral,35-44,True,approved,2025-12-04 00:00:00,
0ca5d99a-71c9-498f-91fd-b6defb2c967f,34fb0793-c3ed-4638-9480-a880d5c8c672,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/a3440e27,25,4,False,Tan,Combination,Cool,45-54,True,approved,2026-02-02 00:00:00,
17f71ba4-4584-4532-8f13-4c6ced978e20,34fb0793-c3ed-4638-9480-a880d5c8c672,a58ec9cb-280c-4caf-b071-6a53964cc310,website,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/bb8fdf84,34,4,True,Deep,Dry,Warm,55+,True,approved,2025-12-04 00:00:00,
5b192a75-011b-4fab-96f1-97249ea0ab3b,34fb0793-c3ed-4638-9480-a880d5c8c672,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/e6395e35,21,3,False,Fair,Normal,Neutral,18-24,True,approved,2026-01-15 00:00:00,
31612d93-4efb-4e90-a77a-9e829933ad78,34fb0793-c3ed-4638-9480-a880d5c8c672,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/06b352f8,35,1,True,Light,Oily,Cool,25-34,True,approved,2025-10-10 00:00:00,
03733f1b-4ca8-4911-b034-2ecfdfbb8e1a,34fb0793-c3ed-4638-9480-a880d5c8c672,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/a10694a4,5,3,False,Medium,Combination,Warm,35-44,True,approved,2025-12-01 00:00:00,
b3025e2a-cffb-40f4-917f-9cf7a54164f2,34fb0793-c3ed-4638-9480-a880d5c8c672,a58ec9cb-280c-4caf-b071-6a53964cc310,website,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/feaa6122,17,2,False,Tan,Dry,Neutral,45-54,True,approved,2025-11-22 00:00:00,
81b362f6-d00a-435c-8587-4391963b201d,34fb0793-c3ed-4638-9480-a880d5c8c672,a58ec9cb-280c-4caf-b071-6a53964cc310,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/a6cf4302,5,1,False,Deep,Normal,Cool,55+,True,approved,2026-01-06 00:00:00,
347a0d66-0048-48ea-901c-d93c59021fae,34fb0793-c3ed-4638-9480-a880d5c8c672,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/524b4504,5,0,True,Fair,Oily,Warm,18-24,True,approved,2026-01-19 00:00:00,
