PRODUCT_ID,SKU,NAME,BRAND,CATEGORY,SUBCATEGORY,DESCRIPTION,SHORT_DESCRIPTION,BASE_PRICE,CURRENT_PRICE,COST,COLOR_HEX,COLOR_LAB,COLOR_NAME,FINISH,SKIN_TONE_COMPATIBILITY,UNDERTONE_COMPATIBILITY,MONK_SCALE_MIN,MONK_SCALE_MAX,SIZE,SIZE_UNIT,INGREDIENTS,IS_VEGAN,IS_CRUELTY_FREE,SPF_VALUE,IS_ACTIVE,IS_FEATURED,LAUNCH_DATE,DISCONTINUE_DATE,CREATED_AT,UPDATED_AT,SKIN_TYPE_COMPATIBILITY
f6b2a779-bbbd-4625-9acf-c34ad6422b8a,NAR-SKI-0097,NARS Matte Cleanser,NARS,skincare,cleanser,"A premium cleanser from NARS. Provides long-lasting, beautiful results.",NARS cleanser - professional quality,46.38,38.76,18.55,,,,metallic,"[
  ""fair"",
  ""medium"",
  ""deep"",
  ""tan""
]","[
  ""cool"",
  ""neutral""
]",4,7,30ml,g,,True,False,15,True,False,2025-08-06,,2025-10-23 10:55:38,2025-12-15 03:12:38,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
8b21ed0a-4a89-4148-ae41-529e9a54e265,BEN-SKI-0098,Benefit Glow Toner,Benefit,skincare,toner,"A premium toner from Benefit. Provides long-lasting, beautiful results.",Benefit toner - professional quality,31.58,23.79,12.63,,,,metallic,"[
  ""light"",
  ""deep"",
  ""medium""
]","[
  ""neutral"",
  ""warm""
]",2,9,15ml,ml,,True,True,20,True,False,2025-02-05,,2025-09-09 03:15:38,2025-11-20 07:19:38,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
ae4b70c3-e1fa-4d2c-b382-de8164b54653,TOO-SKI-0099,Too Faced Luxe Sunscreen,Too Faced,skincare,sunscreen,"A premium sunscreen from Too Faced. Provides long-lasting, beautiful results.",Too Faced sunscreen - professional quality,56.24,56.24,22.50,,,,glossy,"[
  ""medium"",
  ""deep"",
  ""light""
]","[
  ""warm"",
  ""neutral""
]",3,10,10ml,ml,,False,True,30,True,False,2024-04-02,,2025-05-25 16:00:38,2025-11-22 19:53:38,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
f0bbdeef-a433-40be-81a5-83c3788a008a,NAR-SKI-0100,NARS Radiant Sunscreen,NARS,skincare,sunscreen,"A premium sunscreen from NARS. Provides long-lasting, beautiful results.",NARS sunscreen - professional quality,20.51,18.50,8.20,,,,metallic,"[
  ""medium"",
  ""fair"",
  ""tan"",
  ""light""
]","[
  ""cool"",
  ""warm"",
  ""neutral""
]",4,6,10ml,g,,False,True,50,True,True,2025-09-04,,2025-09-04 23:56:39,2025-11-26 18:29:39,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
cc829986-03d1-4d5d-a7af-946ac9ad9867,LAN-SKI-0101,Lancome Perfect Serum,Lancome,skincare,serum,"A premium serum from Lancome. Provides long-lasting, beautiful results.",Lancome serum - professional quality,24.06,17.10,9.62,,,,glossy,"[
  ""medium"",
  ""tan"",
  ""light"",
  ""deep"",
  ""fair""
]","[
  ""neutral""
]",4,8,5ml,ml,,False,True,0,True,False,2024-05-03,,2025-03-12 08:48:39,2025-12-08 04:19:39,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
252bdeb0-8af4-4871-bc65-483b9858fbcd,RAR-SKI-0102,Rare Beauty Glow Serum,Rare Beauty,skincare,serum,"A premium serum from Rare Beauty. Provides long-lasting, beautiful results.",Rare Beauty serum - professional quality,25.67,25.67,10.27,,,,metallic,"[
  ""tan"",
  ""medium"",
  ""deep"",
  ""fair""
]","[
  ""warm"",
  ""cool"",
  ""neutral""
]",1,6,10ml,ml,,False,False,0,True,False,2025-07-06,,2025-06-28 21:56:39,2025-11-25 09:10:39,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
7fd95aae-707b-467f-83ed-2fd7cf2c3342,TOO-SKI-0103,Too Faced Ultra Sunscreen,Too Faced,skincare,sunscreen,"A premium sunscreen from Too Faced. Provides long-lasting, beautiful results.",Too Faced sunscreen - professional quality,34.06,34.06,13.62,,,,shimmer,"[
  ""deep"",
  ""light"",
  ""tan"",
  ""medium"",
  ""fair""
]","[
  ""cool""
]",2,8,30ml,g,,False,True,50,True,False,2025-01-03,,2025-09-12 12:07:39,2025-11-30 05:01:39,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
88d7d4ce-1cb0-49ff-8580-88179a03c198,BEN-SKI-0104,Benefit Classic Toner,Benefit,skincare,toner,"A premium toner from Benefit. Provides long-lasting, beautiful results.",Benefit toner - professional quality,31.44,31.44,12.58,,,,shimmer,"[
  ""medium"",
  ""fair"",
  ""tan""
]","[
  ""warm"",
  ""neutral"",
  ""cool""
]",1,10,10ml,g,,True,False,0,True,False,2024-03-17,,2025-07-14 22:44:39,2025-12-16 12:12:39,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
57f78b10-293c-44f3-8731-606e1cede4f5,SUM-SKI-0105,Summer Fridays Perfect Sunscreen,Summer Fridays,skincare,sunscreen,"A premium sunscreen from Summer Fridays. Provides long-lasting, beautiful results.",Summer Fridays sunscreen - professional quality,54.56,42.25,21.82,,,,glossy,"[
  ""fair"",
  ""tan"",
  ""light"",
  ""deep""
]","[
  ""cool""
]",4,6,15ml,ml,,True,False,0,True,False,2025-05-21,,2025-01-30 03:14:39,2025-12-04 17:48:39,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
467049e3-4057-4906-a50f-8d41a323f72d,THE-SKI-0106,The Ordinary Classic Sunscreen,The Ordinary,skincare,sunscreen,"A premium sunscreen from The Ordinary. Provides long-lasting, beautiful results.",The Ordinary sunscreen - professional quality,53.84,53.84,21.54,,,,matte,"[
  ""medium"",
  ""deep"",
  ""tan"",
  ""light""
]","[
  ""warm"",
  ""neutral"",
  ""cool""
]",4,9,3g,ml,,True,False,30,True,False,2025-08-31,,2025-03-18 05:57:39,2025-12-16 17:32:39,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
c5cb6439-53b2-4210-9c8f-b1376e99e650,TOW-SKI-0107,Tower 28 Essential Toner,Tower 28,skincare,toner,"A premium toner from Tower 28. Provides long-lasting, beautiful results.",Tower 28 toner - professional quality,62.51,62.51,25.00,,,,satin,"[
  ""tan"",
  ""medium"",
  ""light""
]","[
  ""neutral"",
  ""warm""
]",4,7,10ml,g,,False,False,0,True,False,2024-11-13,,2025-08-02 10:55:39,2025-12-09 12:45:39,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
87171567-dbfb-4c09-bb96-a37692a88b0d,GLO-SKI-0108,Glossier Classic Mask,Glossier,skincare,mask,"A premium mask from Glossier. Provides long-lasting, beautiful results.",Glossier mask - professional quality,48.66,48.66,19.46,,,,glossy,"[
  ""tan"",
  ""medium"",
  ""light"",
  ""fair""
]","[
  ""cool"",
  ""warm"",
  ""neutral""
]",1,6,15ml,g,,False,True,30,True,False,2024-01-18,,2025-10-30 00:56:39,2025-12-09 04:55:39,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
060cdf45-2982-4340-aecc-23657a551333,MAY-SKI-0109,Maybelline Glow Mask,Maybelline,skincare,mask,"A premium mask from Maybelline. Provides long-lasting, beautiful results.",Maybelline mask - professional quality,62.54,62.54,25.02,,,,shimmer,"[
  ""medium"",
  ""fair"",
  ""tan""
]","[
  ""neutral""
]",1,7,3g,ml,,True,False,20,True,False,2025-03-07,,2025-09-02 07:20:40,2025-12-05 17:37:40,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
d5383422-04b7-45fb-a93d-5409ffdd5303,TOW-SKI-0110,Tower 28 Glow Cleanser,Tower 28,skincare,cleanser,"A premium cleanser from Tower 28. Provides long-lasting, beautiful results.",Tower 28 cleanser - professional quality,20.90,20.90,8.36,,,,shimmer,"[
  ""light"",
  ""deep"",
  ""tan"",
  ""medium"",
  ""fair""
]","[
  ""neutral""
]",4,8,5ml,g,,False,False,0,True,True,2024-11-29,,2025-01-31 14:31:40,2025-12-09 11:55:40,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
62823334-ab80-4d2c-94c0-f83e2305872e,NAR-SKI-0111,NARS Pro Sunscreen,NARS,skincare,sunscreen,"A premium sunscreen from NARS. Provides long-lasting, beautiful results.",NARS sunscreen - professional quality,63.66,63.66,25.46,,,,satin,"[
  ""medium"",
  ""fair"",
  ""deep"",
  ""light"",
  ""tan""
]","[
  ""cool""
]",3,8,10ml,g,,True,False,50,True,False,2024-12-18,,2025-02-16 00:56:40,2025-12-12 06:34:40,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
c092c80c-f7fb-4a85-8022-a3eacf446498,GLO-SKI-0112,Glossier Glow Mask,Glossier,skincare,mask,"A premium mask from Glossier. Provides long-lasting, beautiful results.",Glossier mask - professional quality,24.37,20.60,9.75,,,,shimmer,"[
  ""fair"",
  ""deep"",
  ""tan"",
  ""medium""
]","[
  ""cool"",
  ""neutral"",
  ""warm""
]",4,10,30ml,g,,False,False,0,True,False,2025-04-10,,2025-07-29 17:33:40,2025-12-02 01:57:40,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
fbef7f46-4fb1-4638-8d8b-c701ae3fb739,FEN-SKI-0113,Fenty Beauty Essential Mask,Fenty Beauty,skincare,mask,"A premium mask from Fenty Beauty. Provides long-lasting, beautiful results.",Fenty Beauty mask - professional quality,37.55,37.55,15.02,,,,matte,"[
  ""tan"",
  ""deep"",
  ""fair"",
  ""light"",
  ""medium""
]","[
  ""cool""
]",1,7,5ml,g,,False,True,50,True,False,2024-06-30,,2025-07-20 20:00:40,2025-12-01 15:47:40,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
82d11981-72ca-4569-b8f7-c2b8dd884708,PAT-SKI-0114,Pat McGrath Labs Radiant Serum,Pat McGrath Labs,skincare,serum,"A premium serum from Pat McGrath Labs. Provides long-lasting, beautiful results.",Pat McGrath Labs serum - professional quality,63.97,63.97,25.59,,,,glossy,"[
  ""deep"",
  ""tan"",
  ""medium""
]","[
  ""warm"",
  ""cool""
]",4,10,30ml,g,,False,True,0,True,False,2025-04-23,,2025-09-27 01:57:40,2025-11-20 03:52:40,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
3f62077a-1999-442f-b2e8-844b96e8a6c0,ANA-SKI-0115,Anastasia Beverly Hills Classic Mask,Anastasia Beverly Hills,skincare,mask,"A premium mask from Anastasia Beverly Hills. Provides long-lasting, beautiful results.",Anastasia Beverly Hills mask - professional quality,19.17,19.17,7.67,,,,metallic,"[
  ""deep"",
  ""fair"",
  ""tan"",
  ""medium""
]","[
  ""neutral"",
  ""warm"",
  ""cool""
]",4,7,3g,ml,,False,False,0,True,False,2025-10-01,,2025-06-13 07:00:40,2025-11-24 18:11:40,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
d07002bf-e421-44c1-9073-73a4b2cabcff,CER-SKI-0116,CeraVe Pro Sunscreen,CeraVe,skincare,sunscreen,"A premium sunscreen from CeraVe. Provides long-lasting, beautiful results.",CeraVe sunscreen - professional quality,61.72,47.86,24.69,,,,matte,"[
  ""light"",
  ""deep"",
  ""tan"",
  ""medium""
]","[
  ""neutral""
]",4,8,10ml,g,,False,False,30,True,False,2025-09-13,,2025-06-14 09:31:40,2025-12-15 20:34:40,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
e6b4df9f-a542-45a2-a9c7-87caf7d87df1,CER-SKI-0117,CeraVe Pro Cleanser,CeraVe,skincare,cleanser,"A premium cleanser from CeraVe. Provides long-lasting, beautiful results.",CeraVe cleanser - professional quality,28.04,28.04,11.22,,,,shimmer,"[
  ""deep"",
  ""light"",
  ""fair""
]","[
  ""warm"",
  ""cool"",
  ""neutral""
]",3,9,5ml,g,,False,True,50,True,False,2024-05-25,,2025-08-21 17:59:40,2025-11-22 15:37:40,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
444bf610-dcdf-4ddd-bf21-3095ea7e25be,LAU-SKI-0118,Laura Mercier Essential Toner,Laura Mercier,skincare,toner,"A premium toner from Laura Mercier. Provides long-lasting, beautiful results.",Laura Mercier toner - professional quality,43.14,43.14,17.26,,,,metallic,"[
  ""deep"",
  ""light"",
  ""medium"",
  ""tan""
]","[
  ""warm""
]",3,8,30ml,g,,False,False,0,True,False,2025-10-22,,2025-05-09 07:20:41,2025-12-06 04:15:41,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
6f471fe5-ca00-4051-a356-34ad845bce18,CHA-SKI-0119,Charlotte Tilbury Classic Cleanser,Charlotte Tilbury,skincare,cleanser,"A premium cleanser from Charlotte Tilbury. Provides long-lasting, beautiful results.",Charlotte Tilbury cleanser - professional quality,24.00,24.00,9.60,,,,shimmer,"[
  ""fair"",
  ""medium"",
  ""deep"",
  ""light""
]","[
  ""cool""
]",4,8,30ml,ml,,False,False,30,True,False,2024-11-26,,2025-11-18 23:57:41,2025-11-30 22:50:41,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
b848daf3-eb1b-4d23-a94a-6b17c247e465,CHA-SKI-0120,Charlotte Tilbury Velvet Toner,Charlotte Tilbury,skincare,toner,"A premium toner from Charlotte Tilbury. Provides long-lasting, beautiful results.",Charlotte Tilbury toner - professional quality,36.97,29.88,14.79,,,,glossy,"[
  ""light"",
  ""deep"",
  ""medium"",
  ""fair"",
  ""tan""
]","[
  ""cool"",
  ""warm""
]",3,9,50ml,g,,False,True,20,True,False,2024-12-22,,2025-04-19 12:22:41,2025-12-04 10:26:41,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
0420be07-b296-4e20-bd64-b3dc9891ac60,CER-SKI-0121,CeraVe Ultra Serum,CeraVe,skincare,serum,"A premium serum from CeraVe. Provides long-lasting, beautiful results.",CeraVe serum - professional quality,61.41,61.41,24.56,,,,satin,"[
  ""tan"",
  ""fair"",
  ""deep"",
  ""medium""
]","[
  ""cool""
]",1,8,10ml,g,,True,False,15,True,False,2024-07-02,,2025-05-29 13:00:41,2025-11-26 08:04:41,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
2a13a6b1-a8b7-4a60-85a6-b3897ca89b31,KOS-SKI-0122,Kosas Radiant Serum,Kosas,skincare,serum,"A premium serum from Kosas. Provides long-lasting, beautiful results.",Kosas serum - professional quality,39.73,34.28,15.89,,,,shimmer,"[
  ""medium"",
  ""fair"",
  ""deep""
]","[
  ""warm"",
  ""cool"",
  ""neutral""
]",3,6,3g,g,,False,True,0,True,False,2024-12-19,,2025-11-11 03:17:41,2025-12-05 20:56:41,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
ce26f280-fdf4-4f2f-a500-2a63151cbc6a,DRU-SKI-0123,Drunk Elephant Ultra Mask,Drunk Elephant,skincare,mask,"A premium mask from Drunk Elephant. Provides long-lasting, beautiful results.",Drunk Elephant mask - professional quality,62.18,51.52,24.87,,,,glossy,"[
  ""light"",
  ""fair"",
  ""tan"",
  ""medium"",
  ""deep""
]","[
  ""neutral"",
  ""warm""
]",1,7,5ml,ml,,False,True,30,True,False,2024-02-08,,2025-04-23 17:33:41,2025-12-07 13:48:41,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
606b47e7-107e-4328-b6b8-4fceadb532c2,CER-SKI-0124,CeraVe Matte Cleanser,CeraVe,skincare,cleanser,"A premium cleanser from CeraVe. Provides long-lasting, beautiful results.",CeraVe cleanser - professional quality,64.54,47.65,25.82,,,,shimmer,"[
  ""light"",
  ""medium"",
  ""fair""
]","[
  ""neutral"",
  ""warm""
]",1,6,3g,ml,,False,True,15,True,False,2025-01-11,,2025-05-07 12:20:41,2025-12-07 10:54:41,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
bbe6ab7d-6c74-488e-ae2f-e3e49cbaa2f9,CHA-SKI-0125,Charlotte Tilbury Ultra Moisturizer,Charlotte Tilbury,skincare,moisturizer,"A premium moisturizer from Charlotte Tilbury. Provides long-lasting, beautiful results.",Charlotte Tilbury moisturizer - professional quality,44.46,44.46,17.78,,,,matte,"[
  ""tan"",
  ""light"",
  ""fair"",
  ""medium"",
  ""deep""
]","[
  ""cool""
]",4,6,30ml,g,,True,False,50,True,False,2024-02-27,,2025-08-02 22:39:41,2025-11-25 08:33:41,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
7bacd6ee-749b-4419-8bca-7eaeaf3c7315,URB-SKI-0126,Urban Decay Luxe Mask,Urban Decay,skincare,mask,"A premium mask from Urban Decay. Provides long-lasting, beautiful results.",Urban Decay mask - professional quality,41.52,41.52,16.61,,,,matte,"[
  ""light"",
  ""medium"",
  ""deep"",
  ""fair""
]","[
  ""cool""
]",2,9,3g,ml,,True,False,20,True,False,2024-05-05,,2025-01-21 01:15:41,2025-12-09 03:12:41,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
222f842c-9099-469e-97d4-b75098b438bf,TOW-SKI-0127,Tower 28 Velvet Mask,Tower 28,skincare,mask,"A premium mask from Tower 28. Provides long-lasting, beautiful results.",Tower 28 mask - professional quality,26.67,26.67,10.67,,,,shimmer,"[
  ""fair"",
  ""tan"",
  ""light""
]","[
  ""cool"",
  ""warm""
]",1,8,10ml,ml,,False,True,50,True,False,2024-08-09,,2025-06-22 05:19:42,2025-12-18 00:58:42,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
25f4e0ab-1fee-4498-b4d1-7b78a2cc64cf,KOS-SKI-0128,Kosas Radiant Sunscreen,Kosas,skincare,sunscreen,"A premium sunscreen from Kosas. Provides long-lasting, beautiful results.",Kosas sunscreen - professional quality,17.17,17.17,6.87,,,,matte,"[
  ""light"",
  ""fair"",
  ""deep"",
  ""tan""
]","[
  ""cool"",
  ""warm""
]",1,8,15ml,ml,,False,False,0,True,False,2025-07-29,,2025-04-22 05:29:42,2025-12-09 19:40:42,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
1f9a1e07-2fbd-4226-b8f6-feb462e414e9,FEN-SKI-0129,Fenty Beauty Classic Cleanser,Fenty Beauty,skincare,cleanser,"A premium cleanser from Fenty Beauty. Provides long-lasting, beautiful results.",Fenty Beauty cleanser - professional quality,34.78,29.43,13.91,,,,shimmer,"[
  ""fair"",
  ""deep"",
  ""medium""
]","[
  ""cool"",
  ""neutral"",
  ""warm""
]",2,10,15ml,ml,,False,False,0,True,False,2024-04-12,,2025-08-19 02:25:42,2025-12-03 10:45:42,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
7b9d48e7-1fa4-465d-905a-b512103b2707,MAC-SKI-0130,MAC Perfect Toner,MAC,skincare,toner,"A premium toner from MAC. Provides long-lasting, beautiful results.",MAC toner - professional quality,38.29,38.29,15.32,,,,shimmer,"[
  ""medium"",
  ""light"",
  ""fair"",
  ""deep"",
  ""tan""
]","[
  ""neutral""
]",2,6,15ml,g,,False,False,0,True,False,2024-08-14,,2025-05-11 17:38:42,2025-12-08 23:39:42,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
81f5663e-21ff-4308-8a2d-e42d3bfc4af8,SUM-SKI-0131,Summer Fridays Radiant Mask,Summer Fridays,skincare,mask,"A premium mask from Summer Fridays. Provides long-lasting, beautiful results.",Summer Fridays mask - professional quality,34.46,31.90,13.78,,,,satin,"[
  ""medium"",
  ""tan"",
  ""fair""
]","[
  ""warm"",
  ""cool""
]",4,6,5ml,ml,,False,False,0,True,False,2024-06-11,,2025-05-10 14:56:42,2025-11-19 11:42:42,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
a4f8625a-757b-4c29-862e-b31afe796dbc,ILI-SKI-0132,ILIA Essential Toner,ILIA,skincare,toner,"A premium toner from ILIA. Provides long-lasting, beautiful results.",ILIA toner - professional quality,31.59,22.29,12.64,,,,matte,"[
  ""tan"",
  ""light"",
  ""deep"",
  ""fair""
]","[
  ""neutral"",
  ""cool"",
  ""warm""
]",2,6,15ml,ml,,False,True,0,True,False,2025-10-14,,2025-07-07 03:34:42,2025-12-11 08:42:42,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
e27b63fd-0be7-47ee-a08f-4fa488eb79d1,SUM-SKI-0133,Summer Fridays Essential Mask,Summer Fridays,skincare,mask,"A premium mask from Summer Fridays. Provides long-lasting, beautiful results.",Summer Fridays mask - professional quality,37.41,37.41,14.96,,,,metallic,"[
  ""medium"",
  ""fair"",
  ""tan"",
  ""light""
]","[
  ""cool""
]",2,6,10ml,ml,,False,True,0,True,True,2025-10-24,,2025-11-09 21:46:42,2025-11-24 11:33:42,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
033e06ba-9e3d-41bb-9120-2c3ed8c28d8a,FEN-SKI-0134,Fenty Beauty Velvet Sunscreen,Fenty Beauty,skincare,sunscreen,"A premium sunscreen from Fenty Beauty. Provides long-lasting, beautiful results.",Fenty Beauty sunscreen - professional quality,19.64,19.64,7.86,,,,matte,"[
  ""medium"",
  ""fair"",
  ""deep""
]","[
  ""cool"",
  ""warm"",
  ""neutral""
]",4,6,15ml,g,,False,True,0,True,False,2025-10-11,,2025-06-01 10:57:42,2025-12-19 08:07:42,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
8dba68f1-4c43-4542-a729-66abf47a07e0,FEN-SKI-0135,Fenty Beauty Ultra Moisturizer,Fenty Beauty,skincare,moisturizer,"A premium moisturizer from Fenty Beauty. Provides long-lasting, beautiful results.",Fenty Beauty moisturizer - professional quality,55.05,55.05,22.02,,,,glossy,"[
  ""medium"",
  ""light"",
  ""fair"",
  ""deep""
]","[
  ""warm""
]",4,6,10ml,g,,False,True,0,True,False,2024-02-05,,2025-09-10 00:13:42,2025-12-17 12:48:42,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
a76952e0-f003-4d68-ad1c-0aa2f912e724,L'O-SKI-0136,L'Oreal Perfect Toner,L'Oreal,skincare,toner,"A premium toner from L'Oreal. Provides long-lasting, beautiful results.",L'Oreal toner - professional quality,63.24,56.42,25.30,,,,shimmer,"[
  ""deep"",
  ""tan"",
  ""fair""
]","[
  ""cool""
]",3,10,10ml,ml,,True,True,30,True,False,2025-10-17,,2025-08-26 06:09:42,2025-11-26 01:03:42,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
613599c4-c016-48a9-a775-a18388b39386,THE-SKI-0137,The Ordinary Matte Toner,The Ordinary,skincare,toner,"A premium toner from The Ordinary. Provides long-lasting, beautiful results.",The Ordinary toner - professional quality,41.31,41.31,16.52,,,,satin,"[
  ""fair"",
  ""light"",
  ""tan"",
  ""medium"",
  ""deep""
]","[
  ""neutral"",
  ""cool""
]",4,10,3g,g,,False,True,0,True,False,2024-04-27,,2025-11-07 22:39:43,2025-11-30 04:28:43,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
eaba61ff-22a8-442c-b6bc-c21e8c76982e,URB-SKI-0138,Urban Decay Essential Toner,Urban Decay,skincare,toner,"A premium toner from Urban Decay. Provides long-lasting, beautiful results.",Urban Decay toner - professional quality,40.11,30.89,16.04,,,,shimmer,"[
  ""deep"",
  ""fair"",
  ""medium""
]","[
  ""neutral""
]",4,7,15ml,ml,,False,True,15,True,False,2024-10-03,,2025-01-03 14:35:43,2025-12-05 11:34:43,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
50c9c3ea-8c7d-48ce-acc4-8a0f0bff1a8b,BOB-SKI-0139,Bobbi Brown Pro Serum,Bobbi Brown,skincare,serum,"A premium serum from Bobbi Brown. Provides long-lasting, beautiful results.",Bobbi Brown serum - professional quality,27.54,19.50,11.02,,,,matte,"[
  ""medium"",
  ""light"",
  ""fair"",
  ""tan""
]","[
  ""neutral"",
  ""warm""
]",4,9,15ml,g,,False,False,0,True,False,2024-12-11,,2025-01-23 19:41:43,2025-12-16 08:24:43,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
e48a0c91-b9ba-4028-b705-1f8114f521ca,GLO-SKI-0140,Glossier Perfect Moisturizer,Glossier,skincare,moisturizer,"A premium moisturizer from Glossier. Provides long-lasting, beautiful results.",Glossier moisturizer - professional quality,50.32,50.32,20.13,,,,matte,"[
  ""medium"",
  ""deep"",
  ""fair""
]","[
  ""warm"",
  ""neutral""
]",1,9,3g,ml,,True,False,0,True,False,2025-01-18,,2025-03-21 07:34:43,2025-12-04 15:32:43,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
6a03827a-ae3c-4b7a-8055-38a48282f868,NAR-SKI-0141,NARS Radiant Cleanser,NARS,skincare,cleanser,"A premium cleanser from NARS. Provides long-lasting, beautiful results.",NARS cleanser - professional quality,49.63,49.63,19.85,,,,shimmer,"[
  ""light"",
  ""medium"",
  ""tan"",
  ""deep"",
  ""fair""
]","[
  ""cool"",
  ""warm""
]",2,8,5ml,ml,,False,False,0,True,False,2025-03-30,,2025-11-07 19:36:43,2025-11-23 00:48:43,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
60fbd560-9b4e-4db6-9f7c-5f2dad0d2578,DRU-SKI-0142,Drunk Elephant Radiant Serum,Drunk Elephant,skincare,serum,"A premium serum from Drunk Elephant. Provides long-lasting, beautiful results.",Drunk Elephant serum - professional quality,19.07,19.07,7.63,,,,satin,"[
  ""tan"",
  ""deep"",
  ""medium"",
  ""fair"",
  ""light""
]","[
  ""cool"",
  ""warm"",
  ""neutral""
]",4,6,30ml,g,,False,False,0,True,False,2024-11-27,,2025-04-11 16:35:43,2025-11-24 07:54:43,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
6684ed00-eb2e-47c3-ba94-fed37bbc6355,TOW-SKI-0143,Tower 28 Perfect Moisturizer,Tower 28,skincare,moisturizer,"A premium moisturizer from Tower 28. Provides long-lasting, beautiful results.",Tower 28 moisturizer - professional quality,42.36,36.30,16.94,,,,shimmer,"[
  ""tan"",
  ""light"",
  ""medium"",
  ""deep"",
  ""fair""
]","[
  ""neutral""
]",2,10,50ml,ml,,False,False,50,True,False,2025-05-02,,2025-01-23 16:09:43,2025-11-30 20:54:43,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
06099dbb-ce2f-4b55-888b-2f203f95a8d0,HOU-SKI-0144,Hourglass Perfect Cleanser,Hourglass,skincare,cleanser,"A premium cleanser from Hourglass. Provides long-lasting, beautiful results.",Hourglass cleanser - professional quality,45.51,45.51,18.20,,,,shimmer,"[
  ""tan"",
  ""fair"",
  ""deep"",
  ""light""
]","[
  ""warm"",
  ""cool"",
  ""neutral""
]",1,9,30ml,g,,False,True,0,True,False,2024-01-27,,2025-07-05 15:40:43,2025-12-03 12:14:43,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
34185602-0bca-495d-b2b2-d766a08e6c7c,TAR-SKI-0145,Tarte Essential Toner,Tarte,skincare,toner,"A premium toner from Tarte. Provides long-lasting, beautiful results.",Tarte toner - professional quality,54.17,49.75,21.67,,,,shimmer,"[
  ""fair"",
  ""tan"",
  ""light"",
  ""medium""
]","[
  ""warm"",
  ""neutral"",
  ""cool""
]",1,6,10ml,ml,,False,False,30,True,False,2024-07-16,,2025-03-04 20:03:43,2025-12-14 14:52:43,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
